kns_committee_id,kns_session_id,protocol_object_name,protocol_extension,text_object_name,parts_object_name
190,261915,protocols/original/190/261915.doc,doc,protocols/parsed/190/261915.txt,protocols/parsed/190/261915.csv
665,327923,protocols/original/665/327923.doc,doc,protocols/parsed/665/327923.txt,protocols/parsed/665/327923.csv
654,369232,protocols/original/654/369232.doc,doc,protocols/parsed/654/369232.txt,protocols/parsed/654/369232.csv
705,404128,protocols/original/705/404128.doc,doc,protocols/parsed/705/404128.txt,protocols/parsed/705/404128.csv
922,2019193,protocols/original/922/2019193.doc,doc,protocols/parsed/922/2019193.txt,protocols/parsed/922/2019193.csv
868,551942,protocols/original/868/551942.doc,doc,protocols/parsed/868/551942.txt,protocols/parsed/868/551942.csv
198,241748,protocols/original/198/241748.doc,doc,protocols/parsed/198/241748.txt,protocols/parsed/198/241748.csv
932,2020359,protocols/original/932/2020359.doc,doc,protocols/parsed/932/2020359.txt,protocols/parsed/932/2020359.csv
191,307632,protocols/original/191/307632.doc,doc,protocols/parsed/191/307632.txt,protocols/parsed/191/307632.csv
657,328028,protocols/original/657/328028.doc,doc,protocols/parsed/657/328028.txt,protocols/parsed/657/328028.csv
934,2008639,protocols/original/934/2008639.doc,doc,protocols/parsed/934/2008639.txt,protocols/parsed/934/2008639.csv
653,403727,protocols/original/653/403727.doc,doc,protocols/parsed/653/403727.txt,protocols/parsed/653/403727.csv
191,261028,protocols/original/191/261028.doc,doc,protocols/parsed/191/261028.txt,protocols/parsed/191/261028.csv
663,336373,protocols/original/663/336373.doc,doc,protocols/parsed/663/336373.txt,protocols/parsed/663/336373.csv
198,261377,protocols/original/198/261377.doc,doc,protocols/parsed/198/261377.txt,protocols/parsed/198/261377.csv
24,77006,protocols/original/24/77006.docx,docx,protocols/parsed/24/77006.txt,protocols/parsed/24/77006.csv
25,99372,protocols/original/25/99372.doc,doc,protocols/parsed/25/99372.txt,protocols/parsed/25/99372.csv
653,368068,protocols/original/653/368068.doc,doc,protocols/parsed/653/368068.txt,protocols/parsed/653/368068.csv
928,2018378,protocols/original/928/2018378.doc,doc,protocols/parsed/928/2018378.txt,protocols/parsed/928/2018378.csv
654,336744,protocols/original/654/336744.doc,doc,protocols/parsed/654/336744.txt,protocols/parsed/654/336744.csv
24,78450,protocols/original/24/78450.docx,docx,protocols/parsed/24/78450.txt,protocols/parsed/24/78450.csv
24,119055,protocols/original/24/119055.doc,doc,protocols/parsed/24/119055.txt,protocols/parsed/24/119055.csv
198,252182,protocols/original/198/252182.doc,doc,protocols/parsed/198/252182.txt,protocols/parsed/198/252182.csv
922,2020004,protocols/original/922/2020004.doc,doc,protocols/parsed/922/2020004.txt,protocols/parsed/922/2020004.csv
195,252010,protocols/original/195/252010.doc,doc,protocols/parsed/195/252010.txt,protocols/parsed/195/252010.csv
196,146476,protocols/original/196/146476.doc,doc,protocols/parsed/196/146476.txt,protocols/parsed/196/146476.csv
931,2018842,protocols/original/931/2018842.doc,doc,protocols/parsed/931/2018842.txt,protocols/parsed/931/2018842.csv
654,328173,protocols/original/654/328173.doc,doc,protocols/parsed/654/328173.txt,protocols/parsed/654/328173.csv
190,248392,protocols/original/190/248392.doc,doc,protocols/parsed/190/248392.txt,protocols/parsed/190/248392.csv
194,249382,protocols/original/194/249382.doc,doc,protocols/parsed/194/249382.txt,protocols/parsed/194/249382.csv
198,252184,protocols/original/198/252184.doc,doc,protocols/parsed/198/252184.txt,protocols/parsed/198/252184.csv
21,110264,protocols/original/21/110264.docx,docx,,
191,145349,protocols/original/191/145349.doc,doc,protocols/parsed/191/145349.txt,protocols/parsed/191/145349.csv
195,269885,protocols/original/195/269885.doc,doc,protocols/parsed/195/269885.txt,protocols/parsed/195/269885.csv
656,336819,protocols/original/656/336819.doc,doc,protocols/parsed/656/336819.txt,protocols/parsed/656/336819.csv
860,554405,protocols/original/860/554405.doc,doc,protocols/parsed/860/554405.txt,protocols/parsed/860/554405.csv
201,263765,protocols/original/201/263765.doc,doc,protocols/parsed/201/263765.txt,protocols/parsed/201/263765.csv
664,429574,protocols/original/664/429574.doc,doc,protocols/parsed/664/429574.txt,protocols/parsed/664/429574.csv
194,249389,protocols/original/194/249389.doc,doc,protocols/parsed/194/249389.txt,protocols/parsed/194/249389.csv
194,251991,protocols/original/194/251991.doc,doc,protocols/parsed/194/251991.txt,protocols/parsed/194/251991.csv
654,428824,protocols/original/654/428824.doc,doc,protocols/parsed/654/428824.txt,protocols/parsed/654/428824.csv
935,2017504,protocols/original/935/2017504.doc,doc,protocols/parsed/935/2017504.txt,protocols/parsed/935/2017504.csv
656,332087,protocols/original/656/332087.doc,doc,protocols/parsed/656/332087.txt,protocols/parsed/656/332087.csv
848,558449,protocols/original/848/558449.doc,doc,protocols/parsed/848/558449.txt,protocols/parsed/848/558449.csv
194,144329,protocols/original/194/144329.doc,doc,protocols/parsed/194/144329.txt,protocols/parsed/194/144329.csv
653,335447,protocols/original/653/335447.doc,doc,protocols/parsed/653/335447.txt,protocols/parsed/653/335447.csv
654,336416,protocols/original/654/336416.doc,doc,protocols/parsed/654/336416.txt,protocols/parsed/654/336416.csv
218,144515,protocols/original/218/144515.doc,doc,protocols/parsed/218/144515.txt,protocols/parsed/218/144515.csv
198,144593,protocols/original/198/144593.doc,doc,protocols/parsed/198/144593.txt,protocols/parsed/198/144593.csv
194,252001,protocols/original/194/252001.doc,doc,protocols/parsed/194/252001.txt,protocols/parsed/194/252001.csv
708,421972,protocols/original/708/421972.doc,doc,protocols/parsed/708/421972.txt,protocols/parsed/708/421972.csv
654,429616,protocols/original/654/429616.doc,doc,protocols/parsed/654/429616.txt,protocols/parsed/654/429616.csv
654,429611,protocols/original/654/429611.doc,doc,protocols/parsed/654/429611.txt,protocols/parsed/654/429611.csv
668,472112,protocols/original/668/472112.doc,doc,protocols/parsed/668/472112.txt,protocols/parsed/668/472112.csv
654,470972,protocols/original/654/470972.doc,doc,protocols/parsed/654/470972.txt,protocols/parsed/654/470972.csv
654,476579,protocols/original/654/476579.doc,doc,protocols/parsed/654/476579.txt,protocols/parsed/654/476579.csv
658,429202,protocols/original/658/429202.doc,doc,protocols/parsed/658/429202.txt,protocols/parsed/658/429202.csv
23,103192,protocols/original/23/103192.doc,doc,protocols/parsed/23/103192.txt,protocols/parsed/23/103192.csv
652,408338,protocols/original/652/408338.doc,doc,protocols/parsed/652/408338.txt,protocols/parsed/652/408338.csv
199,252131,protocols/original/199/252131.doc,doc,protocols/parsed/199/252131.txt,protocols/parsed/199/252131.csv
922,2020975,protocols/original/922/2020975.doc,doc,protocols/parsed/922/2020975.txt,protocols/parsed/922/2020975.csv
28,123178,protocols/original/28/123178.doc,doc,protocols/parsed/28/123178.txt,protocols/parsed/28/123178.csv
928,2017214,protocols/original/928/2017214.doc,doc,protocols/parsed/928/2017214.txt,protocols/parsed/928/2017214.csv
191,252186,protocols/original/191/252186.doc,doc,protocols/parsed/191/252186.txt,protocols/parsed/191/252186.csv
195,249494,protocols/original/195/249494.doc,doc,protocols/parsed/195/249494.txt,protocols/parsed/195/249494.csv
196,265065,protocols/original/196/265065.doc,doc,protocols/parsed/196/265065.txt,protocols/parsed/196/265065.csv
922,565432,protocols/original/922/565432.doc,doc,protocols/parsed/922/565432.txt,protocols/parsed/922/565432.csv
191,313152,protocols/original/191/313152.doc,doc,protocols/parsed/191/313152.txt,protocols/parsed/191/313152.csv
657,328495,protocols/original/657/328495.doc,doc,protocols/parsed/657/328495.txt,protocols/parsed/657/328495.csv
191,249565,protocols/original/191/249565.doc,doc,protocols/parsed/191/249565.txt,protocols/parsed/191/249565.csv
652,415659,protocols/original/652/415659.doc,doc,protocols/parsed/652/415659.txt,protocols/parsed/652/415659.csv
194,184851,protocols/original/194/184851.doc,doc,protocols/parsed/194/184851.txt,protocols/parsed/194/184851.csv
228,316572,protocols/original/228/316572.doc,doc,protocols/parsed/228/316572.txt,protocols/parsed/228/316572.csv
653,403714,protocols/original/653/403714.doc,doc,protocols/parsed/653/403714.txt,protocols/parsed/653/403714.csv
222,251421,protocols/original/222/251421.doc,doc,protocols/parsed/222/251421.txt,protocols/parsed/222/251421.csv
850,555130,protocols/original/850/555130.doc,doc,protocols/parsed/850/555130.txt,protocols/parsed/850/555130.csv
932,565785,protocols/original/932/565785.doc,doc,protocols/parsed/932/565785.txt,protocols/parsed/932/565785.csv
937,2021412,protocols/original/937/2021412.doc,doc,protocols/parsed/937/2021412.txt,protocols/parsed/937/2021412.csv
200,251879,protocols/original/200/251879.doc,doc,protocols/parsed/200/251879.txt,protocols/parsed/200/251879.csv
200,265868,protocols/original/200/265868.doc,doc,protocols/parsed/200/265868.txt,protocols/parsed/200/265868.csv
660,369015,protocols/original/660/369015.doc,doc,protocols/parsed/660/369015.txt,protocols/parsed/660/369015.csv
944,2018401,protocols/original/944/2018401.doc,doc,protocols/parsed/944/2018401.txt,protocols/parsed/944/2018401.csv
25,122159,protocols/original/25/122159.doc,doc,protocols/parsed/25/122159.txt,protocols/parsed/25/122159.csv
722,408830,protocols/original/722/408830.doc,doc,protocols/parsed/722/408830.txt,protocols/parsed/722/408830.csv
922,2021251,protocols/original/922/2021251.doc,doc,protocols/parsed/922/2021251.txt,protocols/parsed/922/2021251.csv
200,250484,protocols/original/200/250484.doc,doc,protocols/parsed/200/250484.txt,protocols/parsed/200/250484.csv
658,415714,protocols/original/658/415714.doc,doc,protocols/parsed/658/415714.txt,protocols/parsed/658/415714.csv
930,2019640,protocols/original/930/2019640.doc,doc,protocols/parsed/930/2019640.txt,protocols/parsed/930/2019640.csv
29,120810,protocols/original/29/120810.doc,doc,protocols/parsed/29/120810.txt,protocols/parsed/29/120810.csv
653,411458,protocols/original/653/411458.doc,doc,protocols/parsed/653/411458.txt,protocols/parsed/653/411458.csv
654,413193,protocols/original/654/413193.doc,doc,protocols/parsed/654/413193.txt,protocols/parsed/654/413193.csv
191,252844,protocols/original/191/252844.doc,doc,protocols/parsed/191/252844.txt,protocols/parsed/191/252844.csv
661,324004,protocols/original/661/324004.doc,doc,protocols/parsed/661/324004.txt,protocols/parsed/661/324004.csv
659,329405,protocols/original/659/329405.doc,doc,protocols/parsed/659/329405.txt,protocols/parsed/659/329405.csv
30,121051,protocols/original/30/121051.doc,doc,protocols/parsed/30/121051.txt,protocols/parsed/30/121051.csv
848,483246,protocols/original/848/483246.doc,doc,protocols/parsed/848/483246.txt,protocols/parsed/848/483246.csv
658,414012,protocols/original/658/414012.doc,doc,protocols/parsed/658/414012.txt,protocols/parsed/658/414012.csv
196,185465,protocols/original/196/185465.doc,doc,protocols/parsed/196/185465.txt,protocols/parsed/196/185465.csv
654,323881,protocols/original/654/323881.doc,doc,protocols/parsed/654/323881.txt,protocols/parsed/654/323881.csv
21,126236,protocols/original/21/126236.doc,doc,protocols/parsed/21/126236.txt,protocols/parsed/21/126236.csv
932,2019054,protocols/original/932/2019054.doc,doc,protocols/parsed/932/2019054.txt,protocols/parsed/932/2019054.csv
21,127132,protocols/original/21/127132.doc,doc,protocols/parsed/21/127132.txt,protocols/parsed/21/127132.csv
33,66911,protocols/original/33/66911.doc,doc,protocols/parsed/33/66911.txt,protocols/parsed/33/66911.csv
660,411641,protocols/original/660/411641.doc,doc,protocols/parsed/660/411641.txt,protocols/parsed/660/411641.csv
218,265553,protocols/original/218/265553.doc,doc,protocols/parsed/218/265553.txt,protocols/parsed/218/265553.csv
653,404278,protocols/original/653/404278.doc,doc,protocols/parsed/653/404278.txt,protocols/parsed/653/404278.csv
664,329457,protocols/original/664/329457.doc,doc,protocols/parsed/664/329457.txt,protocols/parsed/664/329457.csv
984,2019749,protocols/original/984/2019749.doc,doc,protocols/parsed/984/2019749.txt,protocols/parsed/984/2019749.csv
27,89296,protocols/original/27/89296.doc,doc,protocols/parsed/27/89296.txt,protocols/parsed/27/89296.csv
409,247354,protocols/original/409/247354.doc,doc,protocols/parsed/409/247354.txt,protocols/parsed/409/247354.csv
202,296277,protocols/original/202/296277.doc,doc,protocols/parsed/202/296277.txt,protocols/parsed/202/296277.csv
21,102031,protocols/original/21/102031.docx,docx,,
24,97503,protocols/original/24/97503.doc,doc,protocols/parsed/24/97503.txt,protocols/parsed/24/97503.csv
681,367734,protocols/original/681/367734.doc,doc,protocols/parsed/681/367734.txt,protocols/parsed/681/367734.csv
27,98520,protocols/original/27/98520.doc,doc,protocols/parsed/27/98520.txt,protocols/parsed/27/98520.csv
196,245946,protocols/original/196/245946.doc,doc,protocols/parsed/196/245946.txt,protocols/parsed/196/245946.csv
922,2020979,protocols/original/922/2020979.doc,doc,protocols/parsed/922/2020979.txt,protocols/parsed/922/2020979.csv
214,271047,protocols/original/214/271047.doc,doc,protocols/parsed/214/271047.txt,protocols/parsed/214/271047.csv
200,310954,protocols/original/200/310954.doc,doc,protocols/parsed/200/310954.txt,protocols/parsed/200/310954.csv
24,123876,protocols/original/24/123876.doc,doc,protocols/parsed/24/123876.txt,protocols/parsed/24/123876.csv
27,123877,protocols/original/27/123877.doc,doc,protocols/parsed/27/123877.txt,protocols/parsed/27/123877.csv
855,557533,protocols/original/855/557533.doc,doc,protocols/parsed/855/557533.txt,protocols/parsed/855/557533.csv
933,2020954,protocols/original/933/2020954.doc,doc,protocols/parsed/933/2020954.txt,protocols/parsed/933/2020954.csv
199,269466,protocols/original/199/269466.doc,doc,protocols/parsed/199/269466.txt,protocols/parsed/199/269466.csv
846,481411,protocols/original/846/481411.doc,doc,protocols/parsed/846/481411.txt,protocols/parsed/846/481411.csv
33,78997,protocols/original/33/78997.docx,docx,protocols/parsed/33/78997.txt,protocols/parsed/33/78997.csv
190,146622,protocols/original/190/146622.doc,doc,protocols/parsed/190/146622.txt,protocols/parsed/190/146622.csv
654,414104,protocols/original/654/414104.doc,doc,protocols/parsed/654/414104.txt,protocols/parsed/654/414104.csv
653,338080,protocols/original/653/338080.doc,doc,protocols/parsed/653/338080.txt,protocols/parsed/653/338080.csv
663,411533,protocols/original/663/411533.doc,doc,protocols/parsed/663/411533.txt,protocols/parsed/663/411533.csv
863,557966,protocols/original/863/557966.doc,doc,protocols/parsed/863/557966.txt,protocols/parsed/863/557966.csv
852,484374,protocols/original/852/484374.doc,doc,protocols/parsed/852/484374.txt,protocols/parsed/852/484374.csv
196,297662,protocols/original/196/297662.doc,doc,protocols/parsed/196/297662.txt,protocols/parsed/196/297662.csv
846,557952,protocols/original/846/557952.doc,doc,protocols/parsed/846/557952.txt,protocols/parsed/846/557952.csv
178,124416,protocols/original/178/124416.doc,doc,protocols/parsed/178/124416.txt,protocols/parsed/178/124416.csv
200,248143,protocols/original/200/248143.doc,doc,protocols/parsed/200/248143.txt,protocols/parsed/200/248143.csv
148,98799,protocols/original/148/98799.docx,docx,protocols/parsed/148/98799.txt,protocols/parsed/148/98799.csv
654,421777,protocols/original/654/421777.doc,doc,protocols/parsed/654/421777.txt,protocols/parsed/654/421777.csv
658,412833,protocols/original/658/412833.doc,doc,protocols/parsed/658/412833.txt,protocols/parsed/658/412833.csv
660,330308,protocols/original/660/330308.doc,doc,protocols/parsed/660/330308.txt,protocols/parsed/660/330308.csv
661,330337,protocols/original/661/330337.doc,doc,protocols/parsed/661/330337.txt,protocols/parsed/661/330337.csv
